DAY_TYPE,TIME_PER_HOUR,START,END,TOTAL_TRIPS,COUNT,CROWDEDNESS,START_NAME,END_NAME
WEEKDAY,21.0,CC6,CC5,18982.0,4498.559215920054,3.0,Stadium,Nicoll Highway
WEEKDAY,21.0,CC6,CC7,62501.0,21669.876105584382,15.0,Stadium,Mountbatten
WEEKDAY,21.0,CC7,CC6,12622.0,3175.891429824876,2.0,Mountbatten,Stadium
WEEKDAY,21.0,CC7,CC8,61180.0,21413.42634568962,15.0,Mountbatten,Dakota
WEEKDAY,21.0,CC8,CC7,14395.0,4678.441669930115,3.0,Dakota,Mountbatten
WEEKDAY,21.0,CC8,CC9,60738.0,21924.528036995915,15.0,Dakota,Paya Lebar
WEEKDAY,21.0,CC9,CC10,101948.0,43200.04046355029,30.0,Paya Lebar,MacPherson
WEEKDAY,21.0,CC9,CC8,17492.0,6742.543361236408,5.0,Paya Lebar,Dakota
WEEKDAY,21.0,CC9,EW8,39281.0,12455.888781061445,9.0,Paya Lebar,Paya Lebar
WEEKDAY,21.0,CE1,CE2,29332.0,5121.406622515609,4.0,Bayfront,Marina Bay
WEEKDAY,21.0,CE1,DT16,2841.0,286.8274058548676,0.0,Bayfront,Bayfront
WEEKDAY,21.0,CE2,CC4,24241.0,4009.2574959781814,3.0,Marina Bay,Promenade
WEEKDAY,21.0,CE2,CE1,11763.0,1885.8556785663711,1.0,Marina Bay,Bayfront
WEEKDAY,21.0,CE2,NS27,7790.0,1389.0994725686446,1.0,Marina Bay,Marina Bay
WEEKDAY,21.0,CE2,TE20,5410.0,1276.5185782547146,1.0,Marina Bay,Marina Bay
WEEKDAY,21.0,CG1,CG2,9519.0,5184.0,2.0,Expo,Changi Airport
WEEKDAY,21.0,CG1,DT35,18372.0,2763.259361113681,1.0,Expo,Expo
WEEKDAY,21.0,CG1,EW4,36069.0,16104.782379625707,5.0,Expo,Tanah Merah
WEEKDAY,21.0,CG2,CG1,23205.0,12930.0,4.0,Changi Airport,Expo
WEEKDAY,21.0,DT1,BP6,16529.0,4056.6758016676495,25.0,Bukit Panjang,Bukit Panjang
WEEKDAY,21.0,DT1,DT2,11414.0,4776.853555904727,3.0,Bukit Panjang,Cashew
WEEKDAY,21.0,DT10,DT11,48151.0,13486.060927599105,9.0,Stevens,Newton
WEEKDAY,21.0,DT10,DT9,92690.0,36686.90983810829,26.0,Stevens,Botanic Gardens
WEEKDAY,21.0,DT10,TE11,32784.0,8015.8364976715,6.0,Stevens,Stevens
WEEKDAY,21.0,DT11,DT10,115950.0,43207.09049480048,30.0,Newton,Stevens
WEEKDAY,21.0,DT11,DT12,69294.0,18138.42583493038,13.0,Newton,Little India
WEEKDAY,21.0,DT11,NS21,48935.0,9781.429481771342,7.0,Newton,Newton
WEEKDAY,21.0,DT12,DT11,139222.0,51285.99065597897,36.0,Little India,Newton
WEEKDAY,21.0,DT12,DT13,52390.0,14122.221338020943,10.0,Little India,Rochor
WEEKDAY,21.0,DT12,NE7,66619.0,16997.162792410178,12.0,Little India,Little India
WEEKDAY,21.0,DT13,DT12,135072.0,50480.56345998579,35.0,Rochor,Little India
WEEKDAY,21.0,DT13,DT14,53514.0,13927.358604536872,10.0,Rochor,Bugis
WEEKDAY,21.0,DT14,DT13,132736.0,48362.70072650172,34.0,Bugis,Rochor
WEEKDAY,21.0,DT14,DT15,38757.0,10948.378722176312,8.0,Bugis,Promenade
WEEKDAY,21.0,DT14,EW12,43946.0,11628.854883587395,8.0,Bugis,Bugis
WEEKDAY,21.0,DT15,CC4,19358.0,3156.2220255012458,2.0,Promenade,Promenade
WEEKDAY,21.0,DT15,DT14,97509.0,35579.88158737397,25.0,Promenade,Bugis
WEEKDAY,21.0,DT15,DT16,35809.0,11817.551661408723,8.0,Promenade,Bayfront
WEEKDAY,21.0,DT16,CE1,1340.0,191.6880651355563,0.0,Bayfront,Bayfront
WEEKDAY,21.0,DT16,DT15,69807.0,26550.30036674922,18.0,Bayfront,Promenade
WEEKDAY,21.0,DT16,DT17,43319.0,15501.030628509128,11.0,Bayfront,Downtown
WEEKDAY,21.0,DT17,DT16,46540.0,14414.330277798863,10.0,Downtown,Bayfront
WEEKDAY,21.0,DT17,DT18,48380.0,17583.931005302617,12.0,Downtown,Telok Ayer
WEEKDAY,21.0,DT18,DT17,41280.0,11768.23065459235,8.0,Telok Ayer,Downtown
WEEKDAY,21.0,DT18,DT19,54915.0,20745.08366262388,14.0,Telok Ayer,Chinatown
WEEKDAY,21.0,DT19,DT18,37059.0,9813.383311913616,7.0,Chinatown,Telok Ayer
WEEKDAY,21.0,DT19,DT20,44796.0,22239.801432489945,15.0,Chinatown,Fort Canning
WEEKDAY,21.0,DT19,NE4,30082.0,8115.520751460902,6.0,Chinatown,Chinatown
WEEKDAY,21.0,DT2,DT1,52355.0,24215.100550505555,17.0,Cashew,Bukit Panjang
WEEKDAY,21.0,DT2,DT3,11900.0,4998.712484476156,3.0,Cashew,Hillview
WEEKDAY,21.0,DT20,DT19,15310.0,6035.994620340369,4.0,Fort Canning,Chinatown
WEEKDAY,21.0,DT20,DT21,44499.0,22183.67779918516,15.0,Fort Canning,Bencoolen
WEEKDAY,21.0,DT21,DT20,13456.0,5338.870987035586,4.0,Bencoolen,Fort Canning
WEEKDAY,21.0,DT21,DT22,45584.0,23578.51827808029,16.0,Bencoolen,Jalan Besar
WEEKDAY,21.0,DT22,DT21,12435.0,4986.711465930715,3.0,Jalan Besar,Bencoolen
WEEKDAY,21.0,DT22,DT23,47100.0,25538.516492896615,18.0,Jalan Besar,Bendemeer
WEEKDAY,21.0,DT23,DT22,13487.0,6080.709680747038,4.0,Bendemeer,Jalan Besar
WEEKDAY,21.0,DT23,DT24,47656.0,26091.324156044775,18.0,Bendemeer,Geylang Bahru
WEEKDAY,21.0,DT24,DT23,13387.0,6260.517343895201,4.0,Geylang Bahru,Bendemeer
WEEKDAY,21.0,DT24,DT25,46228.0,25138.205290384612,18.0,Geylang Bahru,Mattar
WEEKDAY,21.0,DT25,DT24,15015.0,7382.398478235037,5.0,Mattar,Geylang Bahru
WEEKDAY,21.0,DT25,DT26,45673.0,24644.52468369955,17.0,Mattar,MacPherson
WEEKDAY,21.0,DT26,CC10,24522.0,8756.033523043872,6.0,MacPherson,MacPherson
WEEKDAY,21.0,DT26,DT25,15965.0,7962.717871549974,6.0,MacPherson,Mattar
WEEKDAY,21.0,DT26,DT27,69178.0,34796.64715806395,24.0,MacPherson,Ubi
WEEKDAY,21.0,DT27,DT26,29168.0,13543.600278787946,9.0,Ubi,MacPherson
WEEKDAY,21.0,DT27,DT28,65221.0,32749.676187857687,23.0,Ubi,Kaki Bukit
WEEKDAY,21.0,DT28,DT27,27165.0,12435.629308581681,9.0,Kaki Bukit,Ubi
WEEKDAY,21.0,DT28,DT29,58130.0,28624.023104045216,20.0,Kaki Bukit,Bedok North
WEEKDAY,21.0,DT29,DT28,26327.0,12051.976224769209,8.0,Bedok North,Kaki Bukit
WEEKDAY,21.0,DT29,DT30,52800.0,25546.356488978134,18.0,Bedok North,Bedok Reservoir
WEEKDAY,21.0,DT3,DT2,53792.0,25019.959479076984,17.0,Hillview,Cashew
WEEKDAY,21.0,DT3,DT5,13277.0,5575.063739215569,4.0,Hillview,Beauty World
WEEKDAY,21.0,DT30,DT29,26980.0,12792.30960970213,9.0,Bedok Reservoir,Bedok North
WEEKDAY,21.0,DT30,DT31,46531.0,21685.11136743301,15.0,Bedok Reservoir,Tampines West
WEEKDAY,21.0,DT31,DT30,27368.0,13000.064488157008,9.0,Tampines West,Bedok Reservoir
WEEKDAY,21.0,DT31,DT32,42234.0,18988.541092160434,13.0,Tampines West,Tampines
WEEKDAY,21.0,DT32,DT31,27958.0,13023.494212884429,9.0,Tampines,Tampines West
WEEKDAY,21.0,DT32,DT33,27179.0,13075.727211682903,9.0,Tampines,Tampines East
WEEKDAY,21.0,DT32,EW2,9828.0,1563.8960082291567,1.0,Tampines,Tampines
WEEKDAY,21.0,DT33,DT32,22279.0,7434.662268135192,5.0,Tampines East,Tampines
WEEKDAY,21.0,DT33,DT34,10474.0,2655.335947354623,2.0,Tampines East,Upper Changi
WEEKDAY,21.0,DT34,DT33,23728.0,6858.271003806911,5.0,Upper Changi,Tampines East
WEEKDAY,21.0,DT34,DT35,8921.0,1470.740110399666,1.0,Upper Changi,Expo
WEEKDAY,21.0,DT35,CG1,8443.0,1129.087609897359,0.0,Expo,Expo
WEEKDAY,21.0,DT35,DT34,23808.0,6559.675166851954,5.0,Expo,Upper Changi
WEEKDAY,21.0,DT5,DT3,60015.0,28365.310733816397,20.0,Beauty World,Hillview
WEEKDAY,21.0,DT5,DT6,19007.0,8146.930469544063,6.0,Beauty World,King Albert Park
WEEKDAY,21.0,DT6,DT5,68965.0,32790.177464144894,23.0,King Albert Park,Beauty World
WEEKDAY,21.0,DT6,DT7,23240.0,9817.372277735873,7.0,King Albert Park,Sixth Avenue
WEEKDAY,21.0,DT7,DT6,71479.0,34043.6192723367,24.0,Sixth Avenue,King Albert Park
WEEKDAY,21.0,DT7,DT8,25364.0,10701.244680333275,7.0,Sixth Avenue,Tan Kah Kee
WEEKDAY,21.0,DT8,DT7,73388.0,34953.49167493411,24.0,Tan Kah Kee,Sixth Avenue
WEEKDAY,21.0,DT8,DT9,28825.0,12273.527418428512,9.0,Tan Kah Kee,Botanic Gardens
WEEKDAY,21.0,DT9,CC19,37540.0,8674.288325435526,6.0,Botanic Gardens,Botanic Gardens
WEEKDAY,21.0,DT9,DT10,43003.0,12570.045700913302,9.0,Botanic Gardens,Stevens
WEEKDAY,21.0,DT9,DT8,74248.0,35220.77441302934,25.0,Botanic Gardens,Tan Kah Kee
WEEKDAY,21.0,EW1,EW2,8003.0,5360.0,2.0,Pasir Ris,Tampines
WEEKDAY,21.0,EW10,EW11,49767.0,25763.826164497823,9.0,Kallang,Lavender
WEEKDAY,21.0,EW10,EW9,120221.0,58167.084069536315,20.0,Kallang,Aljunied
WEEKDAY,21.0,EW11,EW10,126952.0,61554.67217860108,21.0,Lavender,Kallang
WEEKDAY,21.0,EW11,EW12,53104.0,27069.065196555664,9.0,Lavender,Bugis
WEEKDAY,21.0,EW12,DT14,30861.0,7157.761959351079,5.0,Bugis,Bugis
WEEKDAY,21.0,EW12,EW11,136494.0,65654.91121065892,22.0,Bugis,Lavender
WEEKDAY,21.0,EW12,EW13,59102.0,31021.337724789297,10.0,Bugis,City Hall
WEEKDAY,21.0,EW13,EW12,102870.0,50164.02299565974,17.0,City Hall,Bugis
WEEKDAY,21.0,EW13,EW14,69714.0,37769.792284072624,13.0,City Hall,Raffles Place
WEEKDAY,21.0,EW13,NS25,37955.0,9304.719419578201,3.0,City Hall,City Hall
WEEKDAY,21.0,EW14,EW13,77705.0,34534.4558746429,12.0,Raffles Place,City Hall
WEEKDAY,21.0,EW14,EW15,95121.0,44749.301987805324,15.0,Raffles Place,Tanjong Pagar
WEEKDAY,21.0,EW14,NS26,9482.0,2297.20859753631,1.0,Raffles Place,Raffles Place
WEEKDAY,21.0,EW15,EW14,65894.0,29574.154600458227,10.0,Tanjong Pagar,Raffles Place
WEEKDAY,21.0,EW15,EW16,104746.0,50764.26345879838,17.0,Tanjong Pagar,Outram Park
WEEKDAY,21.0,EW16,EW15,49089.0,21997.116071451284,7.0,Outram Park,Tanjong Pagar
WEEKDAY,21.0,EW16,EW17,126543.0,66670.74191562252,23.0,Outram Park,Tiong Bahru
WEEKDAY,21.0,EW16,NE3,25528.0,8560.664791547668,4.0,Outram Park,Outram Park
WEEKDAY,21.0,EW16,TE17,8584.0,1999.689446557055,1.0,Outram Park,Outram Park
WEEKDAY,21.0,EW17,EW16,46425.0,22433.74569431777,8.0,Tiong Bahru,Outram Park
WEEKDAY,21.0,EW17,EW18,115183.0,62327.14470499002,21.0,Tiong Bahru,Redhill
WEEKDAY,21.0,EW18,EW17,42207.0,22528.14848368527,8.0,Redhill,Tiong Bahru
WEEKDAY,21.0,EW18,EW19,109142.0,59678.47164205776,20.0,Redhill,Queenstown
WEEKDAY,21.0,EW19,EW18,41653.0,23255.475420753002,8.0,Queenstown,Redhill
WEEKDAY,21.0,EW19,EW20,104231.0,57482.17303912392,19.0,Queenstown,Commonwealth
WEEKDAY,21.0,EW2,DT32,11724.0,1718.911161999249,1.0,Tampines,Tampines
WEEKDAY,21.0,EW2,EW1,31332.0,19025.0,6.0,Tampines,Pasir Ris
WEEKDAY,21.0,EW2,EW3,21927.0,12519.153606876374,4.0,Tampines,Simei
WEEKDAY,21.0,EW20,EW19,43049.0,25145.176817819163,8.0,Commonwealth,Queenstown
WEEKDAY,21.0,EW20,EW21,102357.0,57266.674062093465,19.0,Commonwealth,Buona Vista
WEEKDAY,21.0,EW21,CC22,35525.0,12719.833457578028,9.0,Buona Vista,Buona Vista
WEEKDAY,21.0,EW21,EW20,44806.0,26709.677840788707,9.0,Buona Vista,Commonwealth
WEEKDAY,21.0,EW21,EW22,145590.0,76761.43544667674,26.0,Buona Vista,Dover
WEEKDAY,21.0,EW22,EW21,66679.0,34438.926758901725,12.0,Dover,Buona Vista
WEEKDAY,21.0,EW22,EW23,145485.0,78153.13533038064,26.0,Dover,Clementi
WEEKDAY,21.0,EW23,EW22,61208.0,32374.62664260561,11.0,Clementi,Dover
WEEKDAY,21.0,EW23,EW24,134770.0,77724.54993257554,26.0,Clementi,Jurong East
WEEKDAY,21.0,EW24,EW23,54418.0,31787.041244800515,11.0,Jurong East,Clementi
WEEKDAY,21.0,EW24,EW25,98400.0,62747.0,21.0,Jurong East,Chinese Garden
WEEKDAY,21.0,EW24,NS1,57087.0,40565.85818099773,14.0,Jurong East,Jurong East
WEEKDAY,21.0,EW25,EW24,39704.0,28089.0,9.0,Chinese Garden,Jurong East
WEEKDAY,21.0,EW25,EW26,90967.0,58621.0,20.0,Chinese Garden,Lakeside
WEEKDAY,21.0,EW26,EW25,39051.0,28047.0,9.0,Lakeside,Chinese Garden
WEEKDAY,21.0,EW26,EW27,62454.0,40854.0,14.0,Lakeside,Boon Lay
WEEKDAY,21.0,EW27,EW26,34872.0,26102.0,9.0,Boon Lay,Lakeside
WEEKDAY,21.0,EW27,EW28,27755.0,19089.0,6.0,Boon Lay,Pioneer
WEEKDAY,21.0,EW28,EW27,18737.0,14879.0,5.0,Pioneer,Boon Lay
WEEKDAY,21.0,EW28,EW29,6684.0,4598.0,2.0,Pioneer,Joo Koon
WEEKDAY,21.0,EW29,EW28,11570.0,9948.0,3.0,Joo Koon,Pioneer
WEEKDAY,21.0,EW29,EW30,4272.0,3019.0,1.0,Joo Koon,Gul Circle
WEEKDAY,21.0,EW3,EW2,54330.0,27642.17167114808,9.0,Simei,Tampines
WEEKDAY,21.0,EW3,EW4,22667.0,13293.968528482603,4.0,Simei,Tanah Merah
WEEKDAY,21.0,EW30,EW29,5387.0,4618.0,2.0,Gul Circle,Joo Koon
WEEKDAY,21.0,EW30,EW31,3554.0,2502.0,1.0,Gul Circle,Tuas Crescent
WEEKDAY,21.0,EW31,EW30,4114.0,3541.0,1.0,Tuas Crescent,Gul Circle
WEEKDAY,21.0,EW31,EW32,2937.0,2066.0,1.0,Tuas Crescent,Tuas West Road
WEEKDAY,21.0,EW32,EW31,2718.0,2381.0,1.0,Tuas West Road,Tuas Crescent
WEEKDAY,21.0,EW32,EW33,1525.0,1150.0,0.0,Tuas West Road,Tuas Link
WEEKDAY,21.0,EW33,EW32,1270.0,1091.0,0.0,Tuas Link,Tuas West Road
WEEKDAY,21.0,EW4,CG1,24019.0,6465.7174360779945,2.0,Tanah Merah,Expo
WEEKDAY,21.0,EW4,EW3,64230.0,33579.98659275431,11.0,Tanah Merah,Simei
WEEKDAY,21.0,EW4,EW5,47565.0,25342.381483505487,9.0,Tanah Merah,Bedok
WEEKDAY,21.0,EW5,EW4,86939.0,41891.33460422948,14.0,Bedok,Tanah Merah
WEEKDAY,21.0,EW5,EW6,54142.0,28575.59100731501,10.0,Bedok,Kembangan
WEEKDAY,21.0,EW6,EW5,108355.0,53368.54412803901,18.0,Kembangan,Bedok
WEEKDAY,21.0,EW6,EW7,54699.0,28507.145267879234,10.0,Kembangan,Eunos
WEEKDAY,21.0,EW7,EW6,116343.0,57340.098388603226,19.0,Eunos,Kembangan
WEEKDAY,21.0,EW7,EW8,56030.0,28583.807038243944,10.0,Eunos,Paya Lebar
WEEKDAY,21.0,EW8,CC9,40273.0,12416.7183901665,9.0,Paya Lebar,Paya Lebar
WEEKDAY,21.0,EW8,EW7,127506.0,63456.76015896794,21.0,Paya Lebar,Eunos
WEEKDAY,21.0,EW8,EW9,51497.0,27695.77393656019,9.0,Paya Lebar,Aljunied
WEEKDAY,21.0,EW9,EW10,50685.0,26888.238055433056,9.0,Aljunied,Kallang
WEEKDAY,21.0,EW9,EW8,111976.0,54232.619950663444,18.0,Aljunied,Paya Lebar
WEEKDAY,21.0,NE1,CC29,8435.0,2462.577722017872,1.0,HarbourFront,HarbourFront
WEEKDAY,21.0,NE1,NE3,58885.0,29401.69894427959,10.0,HarbourFront,Outram Park
WEEKDAY,21.0,NE10,NE11,169533.0,83311.14019363806,28.0,Potong Pasir,Woodleigh
WEEKDAY,21.0,NE10,NE9,31080.0,15135.835542226974,5.0,Potong Pasir,Boon Keng
WEEKDAY,21.0,NE11,NE10,32185.0,16803.539173406756,6.0,Woodleigh,Potong Pasir
WEEKDAY,21.0,NE11,NE12,166691.0,82120.83178641755,28.0,Woodleigh,Serangoon
WEEKDAY,21.0,NE12,CC13,25528.0,12200.700135895382,8.0,Serangoon,Serangoon
WEEKDAY,21.0,NE12,NE11,33218.0,17851.23076618626,6.0,Serangoon,Woodleigh
WEEKDAY,21.0,NE12,NE13,197267.0,100574.0,34.0,Serangoon,Kovan
WEEKDAY,21.0,NE13,NE12,39090.0,22757.0,8.0,Kovan,Serangoon
WEEKDAY,21.0,NE13,NE14,184748.0,94849.0,32.0,Kovan,Hougang
WEEKDAY,21.0,NE14,NE13,34853.0,20388.0,7.0,Hougang,Kovan
WEEKDAY,21.0,NE14,NE15,155691.0,79813.0,27.0,Hougang,Buangkok
WEEKDAY,21.0,NE15,NE14,32569.0,19670.0,7.0,Buangkok,Hougang
WEEKDAY,21.0,NE15,NE16,136706.0,69354.0,23.0,Buangkok,Sengkang
WEEKDAY,21.0,NE16,NE15,30767.0,19022.0,6.0,Sengkang,Buangkok
WEEKDAY,21.0,NE16,NE17,70029.0,36116.0,12.0,Sengkang,Punggol
WEEKDAY,21.0,NE16,STC,41766.0,18851.0,116.0,Sengkang,Sengkang
WEEKDAY,21.0,NE17,NE16,24220.0,15456.0,5.0,Punggol,Sengkang
WEEKDAY,21.0,NE17,PTC,39029.0,17603.0,109.0,Punggol,Punggol
WEEKDAY,21.0,NE3,EW16,37217.0,16619.39422256049,8.0,Outram Park,Outram Park
WEEKDAY,21.0,NE3,NE1,19319.0,8434.217592673533,3.0,Outram Park,HarbourFront
WEEKDAY,21.0,NE3,NE4,79558.0,37025.23306477455,12.0,Outram Park,Chinatown
WEEKDAY,21.0,NE3,TE17,8767.0,2811.306286801272,1.0,Outram Park,Outram Park
WEEKDAY,21.0,NE4,DT19,23700.0,7724.098976084324,5.0,Chinatown,Chinatown
WEEKDAY,21.0,NE4,NE3,48020.0,21267.913592879384,7.0,Chinatown,Outram Park
WEEKDAY,21.0,NE4,NE5,101812.0,46128.615710749444,16.0,Chinatown,Clarke Quay
WEEKDAY,21.0,NE5,NE4,41249.0,18224.402700293595,6.0,Clarke Quay,Chinatown
WEEKDAY,21.0,NE5,NE6,110888.0,50842.39255991138,17.0,Clarke Quay,Dhoby Ghaut
WEEKDAY,21.0,NE6,CC1,2777.0,621.9572276787758,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,21.0,NE6,NE5,40648.0,17606.179549455523,6.0,Dhoby Ghaut,Clarke Quay
WEEKDAY,21.0,NE6,NE7,157749.0,71963.20514467807,24.0,Dhoby Ghaut,Little India
WEEKDAY,21.0,NE6,NS24,32072.0,8417.98693932931,6.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,21.0,NE7,DT12,48631.0,10841.489714917261,8.0,Little India,Little India
WEEKDAY,21.0,NE7,NE6,41324.0,15605.38142536304,5.0,Little India,Dhoby Ghaut
WEEKDAY,21.0,NE7,NE8,186864.0,85671.15196962371,29.0,Little India,Farrer Park
WEEKDAY,21.0,NE8,NE7,45857.0,18666.55094939241,6.0,Farrer Park,Little India
WEEKDAY,21.0,NE8,NE9,183303.0,87886.74979269117,30.0,Farrer Park,Boon Keng
WEEKDAY,21.0,NE9,NE10,174302.0,84785.43656245827,29.0,Boon Keng,Potong Pasir
WEEKDAY,21.0,NE9,NE8,31009.0,14039.148772459885,5.0,Boon Keng,Farrer Park
WEEKDAY,21.0,NS1,EW24,19179.0,15192.97280491131,5.0,Jurong East,Jurong East
WEEKDAY,21.0,NS1,NS2,85546.0,67289.09575212967,23.0,Jurong East,Bukit Batok
WEEKDAY,21.0,NS10,NS11,42363.0,33518.573924753575,11.0,Admiralty,Sembawang
WEEKDAY,21.0,NS10,NS9,52244.0,35244.00126442591,12.0,Admiralty,Woodlands
WEEKDAY,21.0,NS11,NS10,71721.0,48947.59679506819,17.0,Sembawang,Admiralty
WEEKDAY,21.0,NS11,NS12,36303.0,28642.605878858983,10.0,Sembawang,Canberra
WEEKDAY,21.0,NS12,NS11,94963.0,62954.62874917359,21.0,Canberra,Sembawang
WEEKDAY,21.0,NS12,NS13,36367.0,28090.521162431618,9.0,Canberra,Yishun
WEEKDAY,21.0,NS13,NS12,102541.0,67130.54403274623,23.0,Yishun,Canberra
WEEKDAY,21.0,NS13,NS14,37742.0,26256.747365232088,9.0,Yishun,Khatib
WEEKDAY,21.0,NS14,NS13,129677.0,78684.77023554669,27.0,Khatib,Yishun
WEEKDAY,21.0,NS14,NS15,38295.0,24598.835237327312,8.0,Khatib,Yio Chu Kang
WEEKDAY,21.0,NS15,NS14,152765.0,90940.85810764192,31.0,Yio Chu Kang,Khatib
WEEKDAY,21.0,NS15,NS16,42316.0,26416.025612303212,9.0,Yio Chu Kang,Ang Mo Kio
WEEKDAY,21.0,NS16,NS15,155212.0,90497.04848261783,31.0,Ang Mo Kio,Yio Chu Kang
WEEKDAY,21.0,NS16,NS17,45306.0,25436.955671459742,9.0,Ang Mo Kio,Bishan
WEEKDAY,21.0,NS17,CC15,36932.0,16115.851635281075,11.0,Bishan,Bishan
WEEKDAY,21.0,NS17,NS16,182583.0,103097.97854177436,35.0,Bishan,Ang Mo Kio
WEEKDAY,21.0,NS17,NS18,35630.0,18698.91329769198,6.0,Bishan,Braddell
WEEKDAY,21.0,NS18,NS17,159821.0,84877.05834151893,29.0,Braddell,Bishan
WEEKDAY,21.0,NS18,NS19,33126.0,15870.92469398573,5.0,Braddell,Toa Payoh
WEEKDAY,21.0,NS19,NS18,169575.0,89463.06973781268,30.0,Toa Payoh,Braddell
WEEKDAY,21.0,NS19,NS20,33155.0,12687.540333731857,4.0,Toa Payoh,Novena
WEEKDAY,21.0,NS2,NS1,22765.0,18496.587064354648,6.0,Bukit Batok,Jurong East
WEEKDAY,21.0,NS2,NS3,74825.0,60733.55494623106,21.0,Bukit Batok,Bukit Gombak
WEEKDAY,21.0,NS20,NS19,183844.0,94992.68537755881,32.0,Novena,Toa Payoh
WEEKDAY,21.0,NS20,NS21,47136.0,17431.47487674358,6.0,Novena,Newton
WEEKDAY,21.0,NS21,DT11,52267.0,7993.8360661727465,6.0,Newton,Newton
WEEKDAY,21.0,NS21,NS20,171784.0,83321.61992057053,28.0,Newton,Novena
WEEKDAY,21.0,NS21,NS22,35155.0,11375.695581762397,4.0,Newton,Orchard
WEEKDAY,21.0,NS22,NS21,165306.0,74464.30537174214,25.0,Orchard,Newton
WEEKDAY,21.0,NS22,NS23,56436.0,21902.286636606696,7.0,Orchard,Somerset
WEEKDAY,21.0,NS22,TE14,14011.0,3467.149402667,2.0,Orchard,Orchard
WEEKDAY,21.0,NS23,NS22,121274.0,52102.95807865473,18.0,Somerset,Orchard
WEEKDAY,21.0,NS23,NS24,75173.0,30639.840341887706,10.0,Somerset,Dhoby Ghaut
WEEKDAY,21.0,NS24,CC1,5275.0,1113.8389663784787,1.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,21.0,NS24,NE6,46296.0,16623.641270619162,12.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,21.0,NS24,NS23,100808.0,42259.51178393574,14.0,Dhoby Ghaut,Somerset
WEEKDAY,21.0,NS24,NS25,59577.0,21033.06345084001,7.0,Dhoby Ghaut,City Hall
WEEKDAY,21.0,NS25,EW13,47580.0,16486.35544154524,6.0,City Hall,City Hall
WEEKDAY,21.0,NS25,NS24,85970.0,34016.20768588475,11.0,City Hall,Dhoby Ghaut
WEEKDAY,21.0,NS25,NS26,25401.0,4548.944645841488,2.0,City Hall,Raffles Place
WEEKDAY,21.0,NS26,EW14,22567.0,3475.1631127986952,1.0,Raffles Place,Raffles Place
WEEKDAY,21.0,NS26,NS25,34929.0,11230.110561186388,4.0,Raffles Place,City Hall
WEEKDAY,21.0,NS26,NS27,6220.0,1311.2046500954357,0.0,Raffles Place,Marina Bay
WEEKDAY,21.0,NS27,CE2,4102.0,719.3388149456378,0.0,Marina Bay,Marina Bay
WEEKDAY,21.0,NS27,NS26,13770.0,3187.1815433577126,1.0,Marina Bay,Raffles Place
WEEKDAY,21.0,NS27,NS28,421.0,177.0,0.0,Marina Bay,Marina South Pier
WEEKDAY,21.0,NS27,TE20,1508.0,234.8752881109184,0.0,Marina Bay,Marina Bay
WEEKDAY,21.0,NS28,NS27,625.0,261.0,0.0,Marina South Pier,Marina Bay
WEEKDAY,21.0,NS3,NS2,24853.0,20144.046258456037,7.0,Bukit Gombak,Bukit Batok
WEEKDAY,21.0,NS3,NS4,65818.0,53978.36541895912,18.0,Bukit Gombak,Choa Chu Kang
WEEKDAY,21.0,NS4,BP1,10039.0,6228.7769013103025,38.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,21.0,NS4,NS3,27230.0,21160.856731184092,7.0,Choa Chu Kang,Bukit Gombak
WEEKDAY,21.0,NS4,NS5,58391.0,45733.0387789209,15.0,Choa Chu Kang,Yew Tee
WEEKDAY,21.0,NS5,NS4,30504.0,24899.28309654505,8.0,Yew Tee,Choa Chu Kang
WEEKDAY,21.0,NS5,NS7,45714.0,37329.10617810582,13.0,Yew Tee,Kranji
WEEKDAY,21.0,NS7,NS5,35971.0,27721.35049572997,9.0,Kranji,Yew Tee
WEEKDAY,21.0,NS7,NS8,43051.0,35363.5022496813,12.0,Kranji,Marsiling
WEEKDAY,21.0,NS8,NS7,42592.0,30732.746567305454,10.0,Marsiling,Kranji
WEEKDAY,21.0,NS8,NS9,43339.0,35661.79288747488,12.0,Marsiling,Woodlands
WEEKDAY,21.0,NS9,NS10,54044.0,38937.9783941113,13.0,Woodlands,Admiralty
WEEKDAY,21.0,NS9,NS8,51292.0,35379.03720509903,12.0,Woodlands,Marsiling
WEEKDAY,21.0,NS9,TE2,6144.0,2134.4855011469863,1.0,Woodlands,Woodlands 
WEEKDAY,21.0,PE1,PE2,16479.0,7268.479031317518,45.0,Cove,Meridian
WEEKDAY,21.0,PE1,PTC,5466.0,2223.334368312424,14.0,Cove,Punggol
WEEKDAY,21.0,PE2,PE1,5081.0,1935.7510349790907,12.0,Meridian,Cove
WEEKDAY,21.0,PE2,PE3,12197.0,4482.485947297263,28.0,Meridian,Coral Edge
WEEKDAY,21.0,PE3,PE2,8232.0,2450.7579509588354,15.0,Coral Edge,Meridian
WEEKDAY,21.0,PE3,PE4,9246.0,2626.836802007266,16.0,Coral Edge,Riviera
