DAY_TYPE,TIME_PER_HOUR,START,END,TOTAL_TRIPS,COUNT,CROWDEDNESS,START_NAME,END_NAME
WEEKDAY,19.0,DT3,DT2,86235.0,40518.293221347696,12.0,Hillview,Cashew
WEEKDAY,19.0,DT3,DT5,25369.0,11948.895683217752,4.0,Hillview,Beauty World
WEEKDAY,19.0,DT30,DT29,49487.0,24035.067616936267,7.0,Bedok Reservoir,Bedok North
WEEKDAY,19.0,DT30,DT31,76867.0,40375.667280734146,12.0,Bedok Reservoir,Tampines West
WEEKDAY,19.0,DT31,DT30,49393.0,23803.64000107387,7.0,Tampines West,Bedok Reservoir
WEEKDAY,19.0,DT31,DT32,70547.0,36000.10465117432,11.0,Tampines West,Tampines
WEEKDAY,19.0,DT32,DT31,50258.0,24131.077371514035,7.0,Tampines,Tampines West
WEEKDAY,19.0,DT32,DT33,46453.0,22460.742390669544,7.0,Tampines,Tampines East
WEEKDAY,19.0,DT32,EW2,17046.0,2618.03186060655,1.0,Tampines,Tampines
WEEKDAY,19.0,DT33,DT32,42541.0,16672.13578620981,5.0,Tampines East,Tampines
WEEKDAY,19.0,DT33,DT34,20220.0,5843.089337283644,2.0,Tampines East,Upper Changi
WEEKDAY,19.0,DT34,DT33,40883.0,14024.482732823908,4.0,Upper Changi,Tampines East
WEEKDAY,19.0,DT34,DT35,18770.0,4147.603413986693,1.0,Upper Changi,Expo
WEEKDAY,19.0,DT35,CG1,15989.0,2086.7794155005968,0.0,Expo,Expo
WEEKDAY,19.0,DT35,DT34,40251.0,12936.996809526956,4.0,Expo,Upper Changi
WEEKDAY,19.0,DT5,DT3,96809.0,46458.851678387735,14.0,Beauty World,Hillview
WEEKDAY,19.0,DT5,DT6,37483.0,17291.715263474096,5.0,Beauty World,King Albert Park
WEEKDAY,19.0,DT6,DT5,110977.0,53415.671258644084,16.0,King Albert Park,Beauty World
WEEKDAY,19.0,DT6,DT7,45646.0,20822.155052851387,6.0,King Albert Park,Sixth Avenue
WEEKDAY,19.0,DT7,DT6,114818.0,55091.11104802137,16.0,Sixth Avenue,King Albert Park
WEEKDAY,19.0,DT7,DT8,50962.0,23238.646773630608,7.0,Sixth Avenue,Tan Kah Kee
WEEKDAY,19.0,DT8,DT7,117917.0,56444.60276880059,17.0,Tan Kah Kee,Sixth Avenue
WEEKDAY,19.0,DT8,DT9,59690.0,27192.855161076495,8.0,Tan Kah Kee,Botanic Gardens
WEEKDAY,19.0,DT9,CC19,55631.0,13706.854284343119,4.0,Botanic Gardens,Botanic Gardens
WEEKDAY,19.0,DT9,DT10,102101.0,30975.38477271919,9.0,Botanic Gardens,Stevens
WEEKDAY,19.0,DT9,DT8,119820.0,56996.81115624648,17.0,Botanic Gardens,Tan Kah Kee
WEEKDAY,19.0,EW1,EW2,18533.0,13336.0,2.0,Pasir Ris,Tampines
WEEKDAY,19.0,EW10,EW11,86915.0,44640.77211697048,6.0,Kallang,Lavender
WEEKDAY,19.0,EW10,EW9,192709.0,93320.43737670129,14.0,Kallang,Aljunied
WEEKDAY,19.0,EW11,EW10,202432.0,97990.10957191477,14.0,Lavender,Kallang
WEEKDAY,19.0,EW11,EW12,98106.0,49739.22507437027,7.0,Lavender,Bugis
WEEKDAY,19.0,EW12,DT14,58848.0,13142.816625176663,4.0,Bugis,Bugis
WEEKDAY,19.0,EW12,EW11,209847.0,101298.56252931456,15.0,Bugis,Lavender
WEEKDAY,19.0,EW12,EW13,94189.0,48539.064553647775,7.0,Bugis,City Hall
WEEKDAY,19.0,EW13,EW12,184932.0,87510.92522029871,13.0,City Hall,Bugis
WEEKDAY,19.0,EW13,EW14,99344.0,52230.52712694936,8.0,City Hall,Raffles Place
WEEKDAY,19.0,EW13,NS25,80929.0,20335.13420439182,3.0,City Hall,City Hall
WEEKDAY,19.0,EW14,EW13,178489.0,78599.10671905475,11.0,Raffles Place,City Hall
WEEKDAY,19.0,EW14,EW15,142693.0,68656.934142985,10.0,Raffles Place,Tanjong Pagar
WEEKDAY,19.0,EW14,NS26,22914.0,5104.870531127776,1.0,Raffles Place,Raffles Place
WEEKDAY,19.0,EW15,EW14,141410.0,63722.85559864692,9.0,Tanjong Pagar,Raffles Place
WEEKDAY,19.0,EW15,EW16,164880.0,82979.59932297091,12.0,Tanjong Pagar,Outram Park
WEEKDAY,19.0,EW16,EW15,102947.0,47339.52077863283,7.0,Outram Park,Tanjong Pagar
WEEKDAY,19.0,EW16,EW17,175664.0,99591.81952202888,14.0,Outram Park,Tiong Bahru
WEEKDAY,19.0,EW16,NE3,56331.0,19706.140566754395,4.0,Outram Park,Outram Park
WEEKDAY,19.0,EW16,TE17,19066.0,4751.377433947158,1.0,Outram Park,Outram Park
WEEKDAY,19.0,EW17,EW16,105092.0,52524.92465550911,8.0,Tiong Bahru,Outram Park
WEEKDAY,19.0,EW17,EW18,158399.0,92861.7227051203,13.0,Tiong Bahru,Redhill
WEEKDAY,19.0,EW18,EW17,97958.0,52520.82783860053,8.0,Redhill,Tiong Bahru
WEEKDAY,19.0,EW18,EW19,152883.0,90992.37804870938,13.0,Redhill,Queenstown
WEEKDAY,19.0,EW19,EW18,92887.0,51359.483182189615,7.0,Queenstown,Redhill
WEEKDAY,19.0,EW19,EW20,148433.0,89624.47815002505,13.0,Queenstown,Commonwealth
WEEKDAY,19.0,EW2,DT32,20693.0,2574.01151136207,1.0,Tampines,Tampines
WEEKDAY,19.0,EW2,EW1,49229.0,31396.0,5.0,Tampines,Pasir Ris
WEEKDAY,19.0,EW2,EW3,43473.0,24997.44157794672,4.0,Tampines,Simei
WEEKDAY,19.0,EW20,EW19,92781.0,53218.58328350529,8.0,Commonwealth,Queenstown
WEEKDAY,19.0,EW20,EW21,150237.0,91869.50286422246,13.0,Commonwealth,Buona Vista
WEEKDAY,19.0,EW21,CC22,69145.0,24985.507436416963,7.0,Buona Vista,Buona Vista
WEEKDAY,19.0,EW21,EW20,93527.0,55124.607997702704,8.0,Buona Vista,Commonwealth
WEEKDAY,19.0,EW21,EW22,219858.0,128114.04207893195,19.0,Buona Vista,Dover
WEEKDAY,19.0,EW22,EW21,132262.0,68636.74248414394,10.0,Dover,Buona Vista
WEEKDAY,19.0,EW22,EW23,221158.0,131088.29275929977,19.0,Dover,Clementi
WEEKDAY,19.0,EW23,EW22,123658.0,65706.99316451175,10.0,Clementi,Dover
WEEKDAY,19.0,EW23,EW24,206434.0,130559.15263912438,19.0,Clementi,Jurong East
WEEKDAY,19.0,EW24,EW23,107839.0,63050.85304433637,9.0,Jurong East,Clementi
WEEKDAY,19.0,EW24,EW25,138330.0,95602.0,14.0,Jurong East,Chinese Garden
WEEKDAY,19.0,EW24,NS1,106379.0,80181.01936204739,12.0,Jurong East,Jurong East
WEEKDAY,19.0,EW25,EW24,101093.0,73730.0,11.0,Chinese Garden,Jurong East
WEEKDAY,19.0,EW25,EW26,127934.0,89282.0,13.0,Chinese Garden,Lakeside
WEEKDAY,19.0,EW26,EW25,100022.0,74079.0,11.0,Lakeside,Chinese Garden
WEEKDAY,19.0,EW26,EW27,92586.0,65840.0,10.0,Lakeside,Boon Lay
WEEKDAY,19.0,EW27,EW26,90877.0,69734.0,10.0,Boon Lay,Lakeside
WEEKDAY,19.0,EW27,EW28,41919.0,31096.0,4.0,Boon Lay,Pioneer
WEEKDAY,19.0,EW28,EW27,64589.0,52676.0,8.0,Pioneer,Boon Lay
WEEKDAY,19.0,EW28,EW29,14476.0,11191.0,2.0,Pioneer,Joo Koon
WEEKDAY,19.0,EW29,EW28,51519.0,43596.0,6.0,Joo Koon,Pioneer
WEEKDAY,19.0,EW29,EW30,8908.0,6882.0,1.0,Joo Koon,Gul Circle
WEEKDAY,19.0,EW3,EW2,92322.0,44687.020902746175,6.0,Simei,Tampines
WEEKDAY,19.0,EW3,EW4,44394.0,25808.394578768755,4.0,Simei,Tanah Merah
WEEKDAY,19.0,EW30,EW29,27511.0,23678.0,3.0,Gul Circle,Joo Koon
WEEKDAY,19.0,EW30,EW31,7603.0,5833.0,1.0,Gul Circle,Tuas Crescent
WEEKDAY,19.0,EW31,EW30,19245.0,16604.0,2.0,Tuas Crescent,Gul Circle
WEEKDAY,19.0,EW31,EW32,6059.0,4581.0,1.0,Tuas Crescent,Tuas West Road
WEEKDAY,19.0,EW32,EW31,11175.0,9761.0,1.0,Tuas West Road,Tuas Crescent
WEEKDAY,19.0,EW32,EW33,3122.0,2404.0,0.0,Tuas West Road,Tuas Link
WEEKDAY,19.0,EW33,EW32,4299.0,3737.0,1.0,Tuas Link,Tuas West Road
WEEKDAY,19.0,EW4,CG1,40656.0,11489.578387576044,2.0,Tanah Merah,Expo
WEEKDAY,19.0,EW4,EW3,107123.0,53143.973903568214,8.0,Tanah Merah,Simei
WEEKDAY,19.0,EW4,EW5,85093.0,44851.76222182662,6.0,Tanah Merah,Bedok
WEEKDAY,19.0,EW5,EW4,136507.0,64605.73494216634,9.0,Bedok,Tanah Merah
WEEKDAY,19.0,EW5,EW6,97826.0,51434.77652322571,7.0,Bedok,Kembangan
WEEKDAY,19.0,EW6,EW5,168895.0,82136.74924356543,12.0,Kembangan,Bedok
WEEKDAY,19.0,EW6,EW7,99490.0,51750.47251134342,7.0,Kembangan,Eunos
WEEKDAY,19.0,EW7,EW6,181515.0,88822.44523168314,13.0,Eunos,Kembangan
WEEKDAY,19.0,EW7,EW8,103985.0,53258.06055483587,8.0,Eunos,Paya Lebar
WEEKDAY,19.0,EW8,CC9,64519.0,20384.64540529564,6.0,Paya Lebar,Paya Lebar
WEEKDAY,19.0,EW8,EW7,198972.0,98056.03327517559,14.0,Paya Lebar,Eunos
WEEKDAY,19.0,EW8,EW9,91131.0,48375.10808943402,7.0,Paya Lebar,Aljunied
WEEKDAY,19.0,EW9,EW10,87709.0,45724.099921757006,7.0,Aljunied,Kallang
WEEKDAY,19.0,EW9,EW8,178850.0,86860.4455443783,13.0,Aljunied,Paya Lebar
WEEKDAY,19.0,NE1,CC29,11630.0,3430.556775406398,0.0,HarbourFront,HarbourFront
WEEKDAY,19.0,NE1,NE3,103565.0,50716.51807749633,7.0,HarbourFront,Outram Park
WEEKDAY,19.0,NE10,NE11,274338.0,133146.28938581824,19.0,Potong Pasir,Woodleigh
WEEKDAY,19.0,NE10,NE9,70002.0,36231.136241954766,5.0,Potong Pasir,Boon Keng
WEEKDAY,19.0,NE11,NE10,70013.0,37903.992271394854,5.0,Woodleigh,Potong Pasir
WEEKDAY,19.0,NE11,NE12,273087.0,134327.26818165506,19.0,Woodleigh,Serangoon
WEEKDAY,19.0,NE12,CC13,38434.0,18672.056452713397,6.0,Serangoon,Serangoon
WEEKDAY,19.0,NE12,NE11,69391.0,38403.97106723167,6.0,Serangoon,Woodleigh
WEEKDAY,19.0,NE12,NE13,317316.0,162966.0,24.0,Serangoon,Kovan
WEEKDAY,19.0,NE13,NE12,70769.0,42658.0,6.0,Kovan,Serangoon
WEEKDAY,19.0,NE13,NE14,295557.0,152711.0,22.0,Kovan,Hougang
WEEKDAY,19.0,NE14,NE13,64225.0,39021.0,6.0,Hougang,Kovan
WEEKDAY,19.0,NE14,NE15,254544.0,132641.0,19.0,Hougang,Buangkok
WEEKDAY,19.0,NE15,NE14,56759.0,35089.0,5.0,Buangkok,Hougang
WEEKDAY,19.0,NE15,NE16,225106.0,116441.0,17.0,Buangkok,Sengkang
WEEKDAY,19.0,NE16,NE15,53293.0,33358.0,5.0,Sengkang,Buangkok
WEEKDAY,19.0,NE16,NE17,120676.0,64285.0,9.0,Sengkang,Punggol
WEEKDAY,19.0,NE16,STC,59140.0,26606.0,70.0,Sengkang,Sengkang
WEEKDAY,19.0,NE17,NE16,39087.0,25028.0,4.0,Punggol,Sengkang
WEEKDAY,19.0,NE17,PTC,63885.0,28942.0,77.0,Punggol,Punggol
WEEKDAY,19.0,NE3,EW16,52349.0,22159.666030287808,5.0,Outram Park,Outram Park
WEEKDAY,19.0,NE3,NE1,35086.0,16367.586054898835,2.0,Outram Park,HarbourFront
WEEKDAY,19.0,NE3,NE4,154896.0,71124.23350007125,10.0,Outram Park,Chinatown
WEEKDAY,19.0,NE3,TE17,14429.0,4803.092180033327,1.0,Outram Park,Outram Park
WEEKDAY,19.0,NE4,DT19,39429.0,12193.671696956802,4.0,Chinatown,Chinatown
WEEKDAY,19.0,NE4,NE3,73165.0,33249.99049069612,5.0,Chinatown,Outram Park
WEEKDAY,19.0,NE4,NE5,188218.0,86348.60676726226,12.0,Chinatown,Clarke Quay
WEEKDAY,19.0,NE5,NE4,66129.0,29482.869628183827,4.0,Clarke Quay,Chinatown
WEEKDAY,19.0,NE5,NE6,201251.0,93303.41987497562,13.0,Clarke Quay,Dhoby Ghaut
WEEKDAY,19.0,NE6,CC1,5420.0,1334.3408215236313,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,19.0,NE6,NE5,67177.0,29808.682735897182,4.0,Dhoby Ghaut,Clarke Quay
WEEKDAY,19.0,NE6,NE7,262809.0,117716.43096201957,17.0,Dhoby Ghaut,Little India
WEEKDAY,19.0,NE6,NS24,51457.0,13939.6541471906,4.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,19.0,NE7,DT12,76605.0,16214.277933129824,5.0,Little India,Little India
WEEKDAY,19.0,NE7,NE6,76694.0,29999.906424694884,4.0,Little India,Dhoby Ghaut
WEEKDAY,19.0,NE7,NE8,305310.0,136004.00335549883,20.0,Little India,Farrer Park
WEEKDAY,19.0,NE8,NE7,85104.0,37112.706241075444,5.0,Farrer Park,Little India
WEEKDAY,19.0,NE8,NE9,284619.0,130880.96799161278,19.0,Farrer Park,Boon Keng
WEEKDAY,19.0,NE9,NE10,277444.0,131460.43335637814,19.0,Boon Keng,Potong Pasir
WEEKDAY,19.0,NE9,NE8,75461.0,37373.6708771894,5.0,Boon Keng,Farrer Park
WEEKDAY,19.0,NS1,EW24,32967.0,26080.270176840866,4.0,Jurong East,Jurong East
WEEKDAY,19.0,NS1,NS2,148954.0,120298.04554415238,17.0,Jurong East,Bukit Batok
WEEKDAY,19.0,NS10,NS11,71849.0,56086.99202801143,8.0,Admiralty,Sembawang
WEEKDAY,19.0,NS10,NS9,82754.0,58292.40401597119,8.0,Admiralty,Woodlands
WEEKDAY,19.0,NS11,NS10,108776.0,75301.01817783843,11.0,Sembawang,Admiralty
WEEKDAY,19.0,NS11,NS12,65577.0,51029.783766884015,7.0,Sembawang,Canberra
WEEKDAY,19.0,NS12,NS11,143940.0,95982.809916711,14.0,Canberra,Sembawang
WEEKDAY,19.0,NS12,NS13,66995.0,50995.205809384,7.0,Canberra,Yishun
WEEKDAY,19.0,NS13,NS12,154854.0,101793.231959211,15.0,Yishun,Canberra
WEEKDAY,19.0,NS13,NS14,65339.0,44466.34675961024,6.0,Yishun,Khatib
WEEKDAY,19.0,NS14,NS13,203899.0,124683.37290943724,18.0,Khatib,Yishun
WEEKDAY,19.0,NS14,NS15,66550.0,42176.272379088805,6.0,Khatib,Yio Chu Kang
WEEKDAY,19.0,NS15,NS14,235292.0,139443.2985289158,20.0,Yio Chu Kang,Khatib
WEEKDAY,19.0,NS15,NS16,78613.0,48436.775289091594,7.0,Yio Chu Kang,Ang Mo Kio
WEEKDAY,19.0,NS16,NS15,234173.0,133945.8014389186,19.0,Ang Mo Kio,Yio Chu Kang
WEEKDAY,19.0,NS16,NS17,85990.0,48889.4519901683,7.0,Ang Mo Kio,Bishan
WEEKDAY,19.0,NS17,CC15,57908.0,27279.68565128547,8.0,Bishan,Bishan
WEEKDAY,19.0,NS17,NS16,273878.0,150388.4781399953,22.0,Bishan,Ang Mo Kio
WEEKDAY,19.0,NS17,NS18,71569.0,37897.26371380905,5.0,Bishan,Braddell
WEEKDAY,19.0,NS18,NS17,238635.0,122018.32088551305,18.0,Braddell,Bishan
WEEKDAY,19.0,NS18,NS19,71411.0,35714.96618582002,5.0,Braddell,Toa Payoh
WEEKDAY,19.0,NS19,NS18,245999.0,124035.02335752401,18.0,Toa Payoh,Braddell
WEEKDAY,19.0,NS19,NS20,74257.0,32625.17145250706,5.0,Toa Payoh,Novena
WEEKDAY,19.0,NS2,NS1,46135.0,38540.74594936437,6.0,Bukit Batok,Jurong East
WEEKDAY,19.0,NS2,NS3,133253.0,109450.63798893068,16.0,Bukit Batok,Bukit Gombak
WEEKDAY,19.0,NS20,NS19,261669.0,126101.22862421106,18.0,Novena,Toa Payoh
WEEKDAY,19.0,NS20,NS21,98866.0,39414.46516202543,6.0,Novena,Newton
WEEKDAY,19.0,NS21,DT11,75523.0,12367.385491712714,4.0,Newton,Newton
WEEKDAY,19.0,NS21,NS20,248082.0,110561.52233372942,16.0,Newton,Novena
WEEKDAY,19.0,NS21,NS22,82728.0,30634.088571186738,4.0,Newton,Orchard
WEEKDAY,19.0,NS22,NS21,223292.0,95442.2994784231,14.0,Orchard,Newton
WEEKDAY,19.0,NS22,NS23,98790.0,38410.997999028674,6.0,Orchard,Somerset
WEEKDAY,19.0,NS22,TE14,19522.0,5158.744539715888,1.0,Orchard,Orchard
WEEKDAY,19.0,NS23,NS22,183833.0,76702.45930675598,11.0,Somerset,Orchard
WEEKDAY,19.0,NS23,NS24,111578.0,43779.10417584743,6.0,Somerset,Dhoby Ghaut
WEEKDAY,19.0,NS24,CC1,6446.0,1498.2695432620355,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,19.0,NS24,NE6,77519.0,24952.274030037603,7.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,19.0,NS24,NS23,172042.0,71158.56548357474,10.0,Dhoby Ghaut,Somerset
WEEKDAY,19.0,NS24,NS25,88052.0,30732.28589568625,4.0,Dhoby Ghaut,City Hall
WEEKDAY,19.0,NS25,EW13,71927.0,21102.832867941164,3.0,City Hall,City Hall
WEEKDAY,19.0,NS25,NS24,167470.0,65057.04631873259,9.0,City Hall,Dhoby Ghaut
WEEKDAY,19.0,NS25,NS26,37980.0,8273.728684904034,1.0,City Hall,Raffles Place
WEEKDAY,19.0,NS26,EW14,28103.0,4649.724232767253,1.0,Raffles Place,Raffles Place
WEEKDAY,19.0,NS26,NS25,86065.0,31322.770182495937,5.0,Raffles Place,City Hall
WEEKDAY,19.0,NS26,NS27,14643.0,3532.1486728997475,1.0,Raffles Place,Marina Bay
WEEKDAY,19.0,NS27,CE2,9080.0,1761.5600630012689,0.0,Marina Bay,Marina Bay
WEEKDAY,19.0,NS27,NS26,23329.0,6836.84830693511,1.0,Marina Bay,Raffles Place
WEEKDAY,19.0,NS27,NS28,946.0,394.0,0.0,Marina Bay,Marina South Pier
WEEKDAY,19.0,NS27,TE20,4289.0,904.9011478058482,0.0,Marina Bay,Marina Bay
WEEKDAY,19.0,NS28,NS27,2988.0,1289.0,0.0,Marina South Pier,Marina Bay
WEEKDAY,19.0,NS3,NS2,46220.0,38877.33839414267,6.0,Bukit Gombak,Bukit Batok
WEEKDAY,19.0,NS3,NS4,118947.0,97973.19767429942,14.0,Bukit Gombak,Choa Chu Kang
WEEKDAY,19.0,NS4,BP1,17798.0,10736.80268127935,28.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,19.0,NS4,NS3,48647.0,39752.89807951141,6.0,Choa Chu Kang,Bukit Gombak
WEEKDAY,19.0,NS4,NS5,102454.0,81334.80115205285,12.0,Choa Chu Kang,Yew Tee
WEEKDAY,19.0,NS5,NS4,53090.0,44236.545562094856,6.0,Yew Tee,Choa Chu Kang
WEEKDAY,19.0,NS5,NS7,77733.0,63245.355902438634,9.0,Yew Tee,Kranji
WEEKDAY,19.0,NS7,NS5,59192.0,46822.10031248064,7.0,Kranji,Yew Tee
WEEKDAY,19.0,NS7,NS8,75124.0,60939.15550512353,9.0,Kranji,Marsiling
WEEKDAY,19.0,NS8,NS7,65255.0,48223.89991516553,7.0,Marsiling,Kranji
WEEKDAY,19.0,NS8,NS9,77526.0,62797.349434233634,9.0,Marsiling,Woodlands
WEEKDAY,19.0,NS9,NS10,86524.0,63360.37786614419,9.0,Woodlands,Admiralty
WEEKDAY,19.0,NS9,NS8,77074.0,54589.09384427564,8.0,Woodlands,Marsiling
WEEKDAY,19.0,NS9,TE2,10892.0,4077.6581638768866,1.0,Woodlands,Woodlands 
WEEKDAY,19.0,PE1,PE2,29643.0,12880.497357024055,34.0,Cove,Meridian
WEEKDAY,19.0,PE1,PTC,12535.0,5749.557737804061,15.0,Cove,Punggol
WEEKDAY,19.0,PE2,PE1,11253.0,4802.474404470727,13.0,Meridian,Cove
WEEKDAY,19.0,PE2,PE3,23900.0,8752.7443241571,23.0,Meridian,Coral Edge
WEEKDAY,19.0,PE3,PE2,15371.0,4962.721371603772,13.0,Coral Edge,Meridian
WEEKDAY,19.0,PE3,PE4,18647.0,5383.458451078679,14.0,Coral Edge,Riviera
WEEKDAY,19.0,PE4,PE3,18071.0,4927.435498525351,13.0,Riviera,Coral Edge
WEEKDAY,19.0,PE4,PE5,17558.0,5002.920866565255,13.0,Riviera,Kadaloor
WEEKDAY,19.0,PE5,PE4,19260.0,5580.897914011926,15.0,Kadaloor,Riviera
WEEKDAY,19.0,PE5,PE6,14119.0,4601.942835884029,12.0,Kadaloor,Oasis
WEEKDAY,19.0,PE6,PE5,25186.0,9367.9198833307,25.0,Oasis,Kadaloor
WEEKDAY,19.0,PE6,PE7,11418.0,5195.192262195939,14.0,Oasis,Damai
WEEKDAY,19.0,PE7,PE6,29445.0,12718.169309642612,34.0,Damai,Oasis
WEEKDAY,19.0,PE7,PTC,14356.0,7228.442262195939,19.0,Damai,Punggol
WEEKDAY,19.0,PTC,NE17,18001.0,8884.0,24.0,Punggol,Punggol
WEEKDAY,19.0,PTC,PE1,35251.0,16462.58069035739,44.0,Punggol,Cove
WEEKDAY,19.0,PTC,PE7,35032.0,16647.419309642613,44.0,Punggol,Damai
WEEKDAY,19.0,PTC,PW1,13894.0,6024.665802947053,16.0,Punggol,Sam Kee
WEEKDAY,19.0,PTC,PW7,15695.0,7448.534197052947,20.0,Punggol,Soo Teck
WEEKDAY,19.0,PW1,PTC,8199.0,4115.515521284271,11.0,Sam Kee,Punggol
WEEKDAY,19.0,PW1,PW3,13259.0,5605.8658029470525,15.0,Sam Kee,Punggol Point
WEEKDAY,19.0,PW3,PW1,6314.0,2826.7155212842713,7.0,Punggol Point,Sam Kee
WEEKDAY,19.0,PW3,PW4,12920.0,5051.029059135309,13.0,Punggol Point,Samudera
WEEKDAY,19.0,PW4,PW3,6013.0,2367.8787774725274,6.0,Samudera,Punggol Point
WEEKDAY,19.0,PW4,PW5,9406.0,3160.0049055111554,8.0,Samudera,Nibong
WEEKDAY,19.0,PW5,PW4,8020.0,2974.8546238483736,8.0,Nibong,Samudera
WEEKDAY,19.0,PW5,PW6,6351.0,2369.2692911255413,6.0,Nibong,Sumang
WEEKDAY,19.0,PW6,PW5,12394.0,5401.119009462759,14.0,Sumang,Nibong
WEEKDAY,19.0,PW6,PW7,5794.0,2435.617812049062,6.0,Sumang,Soo Teck
WEEKDAY,19.0,PW7,PTC,7718.0,3117.684478715729,8.0,Soo Teck,Punggol
WEEKDAY,19.0,PW7,PW6,13593.0,6259.4675303862805,17.0,Soo Teck,Sumang
WEEKDAY,19.0,SE1,SE2,16188.0,7640.3806764451,20.0,Compassvale,Rumbia
WEEKDAY,19.0,SE1,STC,7348.0,4007.9651981066327,11.0,Compassvale,Sengkang
WEEKDAY,19.0,SE2,SE1,5063.0,2465.7151981066327,7.0,Rumbia,Compassvale
WEEKDAY,19.0,SE2,SE3,10189.0,3795.81826809022,10.0,Rumbia,Bakau
WEEKDAY,19.0,SE3,SE2,9118.0,3105.1527897517526,8.0,Bakau,Rumbia
WEEKDAY,19.0,SE3,SE4,7070.0,2391.618541959738,6.0,Bakau,Kangkar
WEEKDAY,19.0,SE4,SE3,12213.0,4467.95306362127,12.0,Kangkar,Bakau
WEEKDAY,19.0,SE4,SE5,5072.0,2030.5348018933673,5.0,Kangkar,Ranggung
WEEKDAY,19.0,SE5,SE4,15428.0,6388.8693235549,17.0,Ranggung,Kangkar
WEEKDAY,19.0,SE5,STC,6233.0,2827.5348018933673,7.0,Ranggung,Sengkang
WEEKDAY,19.0,STC,NE16,17450.0,8542.0,23.0,Sengkang,Sengkang
WEEKDAY,19.0,STC,SE1,22687.0,12051.6306764451,32.0,Sengkang,Compassvale
WEEKDAY,19.0,STC,SE5,18659.0,8723.8693235549,23.0,Sengkang,Ranggung
WEEKDAY,19.0,STC,SW1,25037.0,10663.807005494506,28.0,Sengkang,Cheng Lim
WEEKDAY,19.0,STC,SW8,27212.0,12293.764423076924,33.0,Sengkang,Renjong
WEEKDAY,19.0,SW1,STC,13193.0,6203.17097000222,16.0,Cheng Lim,Sengkang
WEEKDAY,19.0,SW1,SW2,23392.0,9659.2451007326,26.0,Cheng Lim,Farmway
WEEKDAY,19.0,SW2,SW1,10727.0,4572.609065240315,12.0,Farmway,Cheng Lim
WEEKDAY,19.0,SW2,SW3,21411.0,7642.270415695416,20.0,Farmway,Kupang
WEEKDAY,19.0,SW3,SW2,11390.0,3662.63438020313,10.0,Kupang,Farmway
WEEKDAY,19.0,SW3,SW4,19334.0,6253.329037629038,17.0,Kupang,Thanggam
WEEKDAY,19.0,SW4,SW3,12676.0,3849.693002136752,10.0,Thanggam,Kupang
WEEKDAY,19.0,SW4,SW5,18080.0,5574.260772560772,15.0,Thanggam,Fernvale
WEEKDAY,19.0,SW5,SW4,13759.0,4290.624737068487,11.0,Fernvale,Thanggam
WEEKDAY,19.0,SW5,SW6,14563.0,4590.463181956932,12.0,Fernvale,Layar
WEEKDAY,19.0,SW6,SW5,19516.0,7046.827146464646,19.0,Layar,Fernvale
WEEKDAY,19.0,SW6,SW7,12397.0,4542.566079059829,12.0,Layar,Tongkang
WEEKDAY,19.0,SW7,SW6,22648.0,9293.930043567543,25.0,Tongkang,Layar
WEEKDAY,19.0,SW7,SW8,10699.0,4448.305220473971,12.0,Tongkang,Renjong
WEEKDAY,19.0,SW8,STC,11567.0,4887.400458569208,13.0,Renjong,Sengkang
WEEKDAY,19.0,SW8,SW7,25211.0,11089.669184981685,29.0,Renjong,Tongkang
WEEKDAY,19.0,TE1,TE2,11438.0,8599.0,2.0,Woodlands North ,Woodlands 
WEEKDAY,19.0,TE11,DT10,29511.0,6404.492674524123,2.0,Stevens,Stevens
WEEKDAY,19.0,TE11,TE12,18237.0,5753.686875354925,1.0,Stevens,Napier
WEEKDAY,19.0,TE11,TE9,90004.0,29411.53231697187,6.0,Stevens,Caldecott
WEEKDAY,19.0,TE12,TE11,57487.0,20979.236778364775,5.0,Napier,Stevens
WEEKDAY,19.0,TE12,TE13,19482.0,6120.656297878566,1.0,Napier,Orchard Boulevard
WEEKDAY,19.0,TE13,TE12,55406.0,19930.206200888417,4.0,Orchard Boulevard,Napier
WEEKDAY,19.0,TE13,TE14,21201.0,6997.252736817812,2.0,Orchard Boulevard,Orchard
WEEKDAY,19.0,TE14,NS22,28356.0,6871.958558649433,1.0,Orchard,Orchard
WEEKDAY,19.0,TE14,TE13,54320.0,19653.80263982766,4.0,Orchard,Orchard Boulevard
WEEKDAY,19.0,TE14,TE15,32752.0,11748.371853836665,3.0,Orchard,Great World
WEEKDAY,19.0,TE15,TE14,59234.0,21240.67135635558,5.0,Great World,Orchard
WEEKDAY,19.0,TE15,TE16,32402.0,11857.771934213804,3.0,Great World,Havelock
WEEKDAY,19.0,TE16,TE15,56549.0,20687.071436732716,4.0,Havelock,Great World
WEEKDAY,19.0,TE16,TE17,31735.0,11700.74087318505,3.0,Havelock,Outram Park
WEEKDAY,19.0,TE17,EW16,23351.0,8932.754856487332,2.0,Outram Park,Outram Park
WEEKDAY,19.0,TE17,NE3,11601.0,3640.5130041920684,1.0,Outram Park,Outram Park
